   1.00000005E-03 ,   4.59065377E-41
   6.03703642E-03 ,   4.59065377E-41
   3.57565354E-03 ,   4.59065377E-41
   3.63277295E-03 ,   4.59065377E-41
   3.63257481E-03 ,   4.59065377E-41
